gene,sample,expression,organism,age,sex,infection,strain,time,tissue,mouse,ENTREZID,product,ensembl_gene_id,external_synonym,chromosome_name,gene_biotype,phenotype_description,hsapiens_homolog_associated_gene_name,expression_log
Tac4,GSM2545352,22,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,4.523561956057013
Prr15,GSM2545352,82,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,6.3750394313469245
Bst1,GSM2545352,27,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,4.807354922057604
Plin4,GSM2545352,1435,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,10.487840033823051
Acr,GSM2545352,68,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,6.108524456778169
Gpx3,GSM2545352,491,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,8.94251450533924
Vsx2,GSM2545352,7,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,3
Fbln5,GSM2545353,631,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,9.303780748177102
Tssk5,GSM2545353,91,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,6.523561956057013
Pla2g3,GSM2545353,185,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,7.539158811108031
Vmn2r1,GSM2545353,39,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.321928094887363
Ncmap,GSM2545353,55,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.807354922057604
Sult1a1,GSM2545353,724,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,9.501837184902296
Aipl1,GSM2545353,20,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,4.392317422778761
Gbp4,GSM2545353,145,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,7.189824558880018
Pla2g4e,GSM2545353,328,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.361943773735241
Chil3,GSM2545353,35,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,5.169925001442312
Gm20751,GSM2545353,115,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,6.857980995127572
Cirbp,GSM2545353,2724,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,11.41204051455165
Slc17a9,GSM2545353,17,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,4.169925001442312
Tac4,GSM2545353,11,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,3.584962500721156
Prr15,GSM2545353,30,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,4.954196310386875
Bst1,GSM2545353,11,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,3.584962500721156
Plin4,GSM2545353,786,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,9.620219825507487
Acr,GSM2545353,54,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,5.78135971352466
Gpx3,GSM2545353,472,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,8.885696373339394
Vsx2,GSM2545353,2,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,1.584962500721156
Fbln5,GSM2545354,445,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,8.800899899920305
Tssk5,GSM2545354,70,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,6.149747119504682
Pla2g3,GSM2545354,164,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,7.366322214245816
Vmn2r1,GSM2545354,21,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,4.459431618637297
Ncmap,GSM2545354,37,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.247927513443585
Sult1a1,GSM2545354,521,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,9.027905996569885
Aipl1,GSM2545354,12,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,3.700439718141092
Gbp4,GSM2545354,72,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,6.189824558880018
Pla2g4e,GSM2545354,275,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.108524456778168
Chil3,GSM2545354,26,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,4.754887502163468
Gm20751,GSM2545354,83,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,6.392317422778761
Cirbp,GSM2545354,1993,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,10.961449694398196
Slc17a9,GSM2545354,20,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,4.392317422778761
Tac4,GSM2545354,11,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,3.584962500721156
Prr15,GSM2545354,30,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,4.954196310386875
Bst1,GSM2545354,8,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,3.169925001442312
Plin4,GSM2545354,553,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,9.113742166049189
Acr,GSM2545354,28,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,4.857980995127572
Gpx3,GSM2545354,345,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,8.434628227636725
Vsx2,GSM2545354,4,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,2,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,2.321928094887362
Fbln5,GSM2545362,728,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,9.509775004326936
Tssk5,GSM2545362,200,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,7.651051691178929
Pla2g3,GSM2545362,266,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,8.060695931687555
Vmn2r1,GSM2545362,62,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.977279923499917
Ncmap,GSM2545362,95,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,6.584962500721156
Sult1a1,GSM2545362,770,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,9.590587049915035
Aipl1,GSM2545362,39,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,5.321928094887363
Gbp4,GSM2545362,147,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,7.20945336562895
Pla2g4e,GSM2545362,683,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,9.417852514885897
Chil3,GSM2545362,59,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,5.906890595608519
Gm20751,GSM2545362,166,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,7.383704292474052
Cirbp,GSM2545362,4968,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,12.27873982655011
Slc17a9,GSM2545362,48,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,5.614709844115208
Tac4,GSM2545362,16,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,4.087462841250339
Prr15,GSM2545362,83,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,6.392317422778761
Bst1,GSM2545362,14,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,3.9068905956085187
Plin4,GSM2545362,1162,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,10.183635381473218
Acr,GSM2545362,147,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,7.20945336562895
Gpx3,GSM2545362,951,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,9.894817763307943
Vsx2,GSM2545362,24,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,20,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,4.643856189774724
Fbln5,GSM2545363,341,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,8.417852514885897
Tssk5,GSM2545363,143,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,7.169925001442312
Pla2g3,GSM2545363,163,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,7.357552004618084
Vmn2r1,GSM2545363,38,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.285402218862249
Ncmap,GSM2545363,53,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.754887502163468
Sult1a1,GSM2545363,479,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,8.906890595608518
Aipl1,GSM2545363,17,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,4.169925001442312
Gbp4,GSM2545363,121,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,6.930737337562887
Pla2g4e,GSM2545363,290,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.184875342908283
Chil3,GSM2545363,18,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,4.247927513443585
Gm20751,GSM2545363,100,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,6.658211482751795
Cirbp,GSM2545363,2789,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,11.44604940671655
Slc17a9,GSM2545363,33,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,5.087462841250339
Tac4,GSM2545363,20,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,4.392317422778761
Prr15,GSM2545363,30,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,4.954196310386875
Bst1,GSM2545363,4,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,2.321928094887362
Plin4,GSM2545363,740,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,9.533329732305834
Acr,GSM2545363,54,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,5.78135971352466
Gpx3,GSM2545363,143,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,7.169925001442312
Vsx2,GSM2545363,1,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,12,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,1
Fbln5,GSM2545380,1532,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,10.582141981658777
Tssk5,GSM2545380,402,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,8.654636028527968
Pla2g3,GSM2545380,464,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,8.861086905995395
Vmn2r1,GSM2545380,100,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,6.658211482751795
Ncmap,GSM2545380,149,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,7.22881869049588
Sult1a1,GSM2545380,1813,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,10.824958740528523
Aipl1,GSM2545380,98,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,6.6293566200796095
Gbp4,GSM2545380,325,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,8.348728154231077
Pla2g4e,GSM2545380,983,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,9.94251450533924
Chil3,GSM2545380,184,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,7.531381460516312
Gm20751,GSM2545380,225,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,7.820178962415188
Cirbp,GSM2545380,7415,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,12.85642552862553
Slc17a9,GSM2545380,95,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,6.584962500721156
Tac4,GSM2545380,47,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,5.584962500721156
Prr15,GSM2545380,114,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,6.845490050944375
Bst1,GSM2545380,45,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,5.523561956057013
Plin4,GSM2545380,2045,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,10.99859042974533
Acr,GSM2545380,177,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,7.475733430966398
Gpx3,GSM2545380,1146,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,10.163649676015824
Vsx2,GSM2545380,3,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,19,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,2
